Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,October,2025,1/4 Page V,10/1/2025 12:00:00 AM,2025-55891,324.0000,09/08/2025,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,November,2025,1/4 Page V,11/1/2025 12:00:00 AM,2025-55892,324.0000,10/06/2025,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,December,2025,1/4 Page V,12/1/2025 12:00:00 AM,2025-55893,324.0000,10/31/2025,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,January,2026,1/4 Page V,1/1/2026 12:00:00 AM,2025-55894,324.0000,12/09/2025,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,February,2026,1/4 Page V,2/1/2026 12:00:00 AM,2026-55895,324.0000,01/05/2026,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,March,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-55896,324.0000,01/27/2026,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,April,2026,1/4 Page V,4/1/2026 12:00:00 AM,2026-55897,324.0000,02/25/2026,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,May,2026,1/4 Page V,5/1/2026 12:00:00 AM,2026-55898,324.0000,03/20/2026,Dana McGraw
Cuesta College Concord Chorus,Atascadero News Magazine,324.0000,June,2026,1/4 Page V,6/1/2026 12:00:00 AM,,,,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Jul,2025,1/4 Page V,7/1/2025 12:00:00 AM,2025-55900,251.1000,06/11/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Aug,2025,1/4 Page V,8/1/2025 12:00:00 AM,2025-55901,251.1000,07/01/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Sep,2025,1/4 Page V,9/1/2025 12:00:00 AM,2025-55902,251.1000,08/10/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Oct,2025,1/4 Page V,10/1/2025 12:00:00 AM,2025-55903,251.1000,09/08/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Nov,2025,1/4 Page V,11/1/2025 12:00:00 AM,2025-55904,251.1000,10/06/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Dec,2025,1/4 Page V,12/1/2025 12:00:00 AM,2025-55905,251.1000,10/31/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Jan,2026,1/4 Page V,1/1/2026 12:00:00 AM,2025-55906,251.1000,12/09/2025,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Feb,2026,1/4 Page V,2/1/2026 12:00:00 AM,2026-55907,251.1000,01/05/2026,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Mar,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-55908,251.1000,01/27/2026,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Apr,2026,1/4 Page V,4/1/2026 12:00:00 AM,2026-55909,251.1000,02/25/2026,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,May,2026,1/4 Page V,5/1/2026 12:00:00 AM,2026-55910,251.1000,03/20/2026,Dana McGraw
Cuesta College Concord Chorus,Morro Bay Life,251.1000,Jun,2026,1/4 Page V,6/1/2026 12:00:00 AM,,,,Dana McGraw
Cuesta College Concord Chorus,CMSF Daily Schedule,494.0000,2025,2025,1/4 Page,6/15/2025 12:00:00 AM,2025-55912,494.0000,06/11/2025,Dana McGraw
Cuesta Mobile Notary Service,Atascadero News,75.0000,Feb 1,2024,Fictitious Business Name - New Filing,2/1/2024 12:00:00 AM,2024-39507,75.0000,01/29/2024,Cami Martin
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,March B,2026,1/4 Page V,3/20/2026 12:00:00 AM,2026-61181,380.0000,02/25/2026,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,April B,2026,1/4 Page V,4/17/2026 12:00:00 AM,2026-61182,380.0000,03/07/2026,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,May B,2026,1/4 Page V,5/15/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,June B,2026,1/4 Page V,6/19/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,July B,2026,1/4 Page V,7/17/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,August B,2026,1/4 Page V,8/21/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,September B,2026,1/4 Page V,9/18/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Lompoc,Santa Ynez Valley Star,380.0000,October B,2026,1/4 Page V,10/20/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,May,2025,1/4 Page V,5/1/2025 12:00:00 AM,2025-55010,316.0000,05/07/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Jun,2025,1/4 Page V,6/1/2025 12:00:00 AM,2025-55011,316.0000,05/07/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Jul,2025,1/4 Page V,7/1/2025 12:00:00 AM,2025-55012,316.0000,06/11/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Aug,2025,1/4 Page V,8/1/2025 12:00:00 AM,2025-55013,316.0000,07/01/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Sep,2025,1/4 Page V,9/1/2025 12:00:00 AM,2025-55014,316.0000,08/10/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Oct,2025,1/4 Page V,10/1/2025 12:00:00 AM,2025-55015,316.0000,09/08/2025,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Mar,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-61171,316.0000,02/10/2026,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Apr,2026,1/4 Page V,4/1/2026 12:00:00 AM,2026-61172,316.0000,02/25/2026,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,May,2026,1/4 Page V,5/1/2026 12:00:00 AM,2026-61173,316.0000,03/20/2026,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Jun,2026,1/4 Page V,6/1/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Jul,2026,1/4 Page V,7/1/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Aug,2026,1/4 Page V,8/1/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Sep,2026,1/4 Page V,9/1/2026 12:00:00 AM,,,,Dana McGraw
Culligan of Morro Bay,Morro Bay Life,316.0000,Oct,2026,1/4 Page V,10/1/2026 12:00:00 AM,,,,Dana McGraw
Cultivate Paso,Paso Robles Press,75.0000,Apr 17,2025,Fictitious Business Name - New Filing,4/17/2025 12:00:00 AM,2025-54890,75.0000,04/09/2025,Cami Martin
Culver Vineyards,Paso Robles Press,75.0000,Jan 15,2026,Fictitious Business Name - New Filing,1/15/2026 12:00:00 AM,2026-60737,75.0000,01/08/2026,Cami Martin
Curata Charcuterie,Paso Robles Press,75.0000,Apr 16,2026,Fictitious Business Name - New Filing,4/16/2026 12:00:00 AM,2026-62296,75.0000,04/07/2026,Cami Martin
CURE,The Malibu Times,1234.0000,May 11,2023,1/4 Page H,5/11/2023 12:00:00 AM,2023-28822,1234.0000,05/16/2023,Kaleb Rich-Harris
CURE,The Malibu Times,1234.0000,May 18,2023,1/4 Page H,5/18/2023 12:00:00 AM,2023-28823,1234.0000,05/16/2023,Kaleb Rich-Harris
CURE,The Malibu Times,1234.0000,Jun 29,2023,1/4 Page V,6/29/2023 12:00:00 AM,2023-28824,1234.0000,06/27/2023,Kaleb Rich-Harris
CURE,The Malibu Times,1234.0000,Jul 6,2023,1/4 Page V,7/6/2023 12:00:00 AM,2023-28825,1234.0000,07/03/2023,Kaleb Rich-Harris
CURE,The Malibu Times,0.0000,Jul 27,2023,1/4 Page V,7/27/2023 12:00:00 AM,2023-29983,0.0000,07/18/2023,Kaleb Rich-Harris
CURE,The Malibu Times,0.0000,Aug 3,2023,1/4 Page V,8/3/2023 12:00:00 AM,2023-29984,0.0000,08/25/2023,Kaleb Rich-Harris
CURE,Malibu Magazine,560.0000,Autumn - Aug/Sep,2023,1/4 Page V,8/1/2023 12:00:00 AM,2023-30020,560.0000,07/10/2023,Kaleb Rich-Harris
Cured and Cultivated,OpenDoor Directories,300.0000,Food + Wine,2023,1/2 H,2/5/2023 12:00:00 AM,2023-10076,300.0000,02/01/2023,Christie Coyes
Cured and Cultivated,OpenDoor Directories,0.0000,Food + Wine,2023,Enhanced Directory Listing,2/5/2023 12:00:00 AM,2023-10186,0.0000,02/01/2023,Christie Coyes
Cured and Cultivated,OpenDoor Directories,475.0000,Food + Wine,2022,1/2 Page H,2/1/2022 12:00:00 AM,2022-26159,475.0000,01/01/2022,Christie Coyes
Cured and Cultivated,OpenDoor Directories,300.0000,Food & Wine,2024,1/2 Page,2/1/2024 12:00:00 AM,2023-31365,300.0000,08/21/2023,Christie Coyes
Cured and Cultivated,OpenDoor Directories,0.0000,Food & Wine,2024,Enhanced Directory Listing,2/1/2024 12:00:00 AM,2023-31366,0.0000,08/21/2023,Christie Coyes
Cured and Cultivated,OpenDoor Directories,275.0000,Food & Wine,2025,1/2 Page,2/5/2025 12:00:00 AM,2025-52070,275.0000,01/13/2025,Christie Coyes
Cured and Cultivated,OpenDoor Directories,0.0000,Food & Wine,2025,Enhanced Directory Listing,2/5/2025 12:00:00 AM,2025-52071,0.0000,01/13/2025,Christie Coyes
Cured and Cultivated,OpenDoor Directories,350.0000,Food & Wine,2026,1/2 Page,2/1/2026 12:00:00 AM,2025-58264,350.0000,10/28/2025,Christie Coyes
Cured and Cultivated,OpenDoor Directories,0.0000,Food & Wine,2026,Enhanced Directory Listing,2/1/2026 12:00:00 AM,2025-58265,0.0000,10/28/2025,Christie Coyes
Curl Fitness,Paso Robles Press,75.0000,Oct 10,2024,Fictitious Business Name - New Filing,10/10/2024 12:00:00 AM,2024-48104,75.0000,10/01/2024,Cami Martin
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,Apr,2023,1/8,4/1/2023 12:00:00 AM,2023-12802,224.0000,03/29/2023,Dana McGraw
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,February,2023,1/8,2/1/2023 12:00:00 AM,2023-12896,224.0000,02/01/2023,Dana McGraw
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,January,2023,1/8,1/1/2023 12:00:00 AM,2023-12937,224.0000,02/01/2023,Dana McGraw
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,Jun,2023,1/8,6/1/2023 12:00:00 AM,2023-13000,224.0000,05/10/2023,Dana McGraw
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,March,2023,1/8,3/1/2023 12:00:00 AM,2023-13035,224.0000,03/29/2023,Dana McGraw
Custom Card Clocks (Out of Business),Atascadero News Magazine,224.0000,May,2023,1/8,5/1/2023 12:00:00 AM,2023-13109,224.0000,04/15/2023,Dana McGraw
CV Hardwood Flooring,Paso Robles Press,75.0000,Oct 16,2025,Fictitious Business Name - New Filing,10/16/2025 12:00:00 AM,2025-58069,75.0000,10/08/2025,Cami Martin
Cyndee Edwards for Morro Bay 2022,Morro Bay Life,478.0000,November,2022,1/2 Page H,11/1/2022 12:00:00 AM,2022-26638,478.0000,12/31/2022,Nicholas Mattson
Cyndi Obryan,The Malibu Times,110.0000,Mar 6,2025,Classified Line Listing,3/6/2025 12:00:00 AM,2025-53705,110.0000,02/26/2025,Cami Martin
Cyndi Obryan,The Malibu Times,110.0000,Mar 6,2025,Classified Line Listing,3/6/2025 12:00:00 AM,2025-53706,110.0000,02/26/2025,Cami Martin
Cynnde Lewis,Paso Robles Press,85.0000,Jul 18,2024,Obituary,7/18/2024 12:00:00 AM,2024-46594,85.0000,07/16/2024,Cami Martin
Cynthia O'Shea,The Malibu Times,80.0000,Oct 23,2025,Classified Line Listing,10/23/2025 12:00:00 AM,2025-58143,80.0000,10/17/2025,Cami Martin
Cynthia Wilshusen,Paso Robles Press,213.5000,Oct 17,2024,Obituary,10/17/2024 12:00:00 AM,2024-48163,213.5000,10/09/2024,Cami Martin
"D'Egidio & Pedroza, APC",The Malibu Times,550.0000,Sep 5,2024,Summons English & Spanish,9/5/2024 12:00:00 AM,2024-47514,550.0000,08/28/2024,Cami Martin
D's Diesel N' Off-Road,Atascadero News,60.0000,May 4,2023,Fictitious Business Name - New Filing,5/4/2023 12:00:00 AM,2023-28726,60.0000,05/10/2023,Lukas Johnson
D.B. Window & Solar Cleaning,Paso Robles Press,75.0000,Jan 9,2025,Fictitious Business Name - New Filing,1/9/2025 12:00:00 AM,2024-51707,75.0000,12/30/2024,Cami Martin
DA Davidson Companies,The Malibu Times,83.7500,Jul 4,2024,Biz Services Ad - C,7/4/2024 12:00:00 AM,2024-46218,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Jul 11,2024,Biz Services Ad - C,7/11/2024 12:00:00 AM,2024-46219,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Jul 18,2024,Biz Services Ad - C,7/18/2024 12:00:00 AM,2024-46220,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Jul 25,2024,Biz Services Ad - C,7/25/2024 12:00:00 AM,2024-46221,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Aug 1,2024,Biz Services Ad - C,8/1/2024 12:00:00 AM,2024-46222,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Aug 8,2024,Biz Services Ad - C,8/8/2024 12:00:00 AM,2024-46223,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Aug 15,2024,Biz Services Ad - C,8/15/2024 12:00:00 AM,2024-46224,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Aug 22,2024,Biz Services Ad - C,8/22/2024 12:00:00 AM,2024-46225,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,0.0000,Aug 29,2024,Biz Services Ad - C,8/29/2024 12:00:00 AM,2024-46226,0.0000,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Sep 5,2024,Biz Services Ad - C,9/5/2024 12:00:00 AM,2024-46227,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Sep 12,2024,Biz Services Ad - C,9/12/2024 12:00:00 AM,2024-46228,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Sep 19,2024,Biz Services Ad - C,9/19/2024 12:00:00 AM,2024-46229,83.7500,07/01/2024,Kaleb Rich-Harris
DA Davidson Companies,The Malibu Times,83.7500,Sep 26,2024,Biz Services Ad - C,9/26/2024 12:00:00 AM,2024-46230,83.7500,07/01/2024,Kaleb Rich-Harris
Daily Journal,The Malibu Times,2020.1000,May 11,2023,Legal Notice,5/11/2023 12:00:00 AM,2023-28481,2020.1000,05/02/2023,Nicholas Mattson
Daily Journal,The Malibu Times,69.7200,Jun 8,2023,Legal Notice,6/8/2023 12:00:00 AM,2023-28498,69.7200,05/03/2023,Lukas Johnson
Daily Journal,Atascadero News,121.7200,May 11,2023,Legal Notice,5/11/2023 12:00:00 AM,2023-28499,121.7200,05/03/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,May 11,2023,Petition to Admin Estate (Notice of Probate),5/11/2023 12:00:00 AM,2023-28517,646.5600,05/04/2023,Lukas Johnson
Daily Journal,The Malibu Times,692.6400,May 25,2023,Legal Notice,5/25/2023 12:00:00 AM,2023-28858,692.6400,05/19/2023,Lukas Johnson
Daily Journal,The Malibu Times,692.6400,Jun 1,2023,Legal Notice,6/1/2023 12:00:00 AM,2023-28859,692.6400,05/19/2023,Lukas Johnson
Daily Journal,Atascadero News,167.2500,Jun 8,2023,Legal Notice,6/8/2023 12:00:00 AM,2023-29014,167.2500,06/02/2023,Lukas Johnson
Daily Journal,Atascadero News,167.2500,Jun 15,2023,Legal Notice,6/15/2023 12:00:00 AM,2023-29015,167.2500,06/02/2023,Lukas Johnson
Daily Journal,Atascadero News,167.2500,Jun 22,2023,Legal Notice,6/22/2023 12:00:00 AM,2023-29016,167.2500,06/02/2023,Lukas Johnson
Daily Journal,Atascadero News,25.0000,Jun 8,2023,Legal Notice,6/8/2023 12:00:00 AM,2023-29018,25.0000,06/02/2023,Lukas Johnson
Daily Journal,Atascadero News,107.1400,Jun 22,2023,Legal Notice,6/22/2023 12:00:00 AM,2023-29275,107.1400,06/14/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Jun 22,2023,Legal Notice,6/22/2023 12:00:00 AM,2023-29281,47.6100,06/15/2023,Lukas Johnson
Daily Journal,Atascadero News,646.5600,Jun 22,2023,Petition to Admin Estate (Notice of Probate),6/22/2023 12:00:00 AM,2023-29282,646.5600,06/15/2023,Lukas Johnson
Daily Journal,Atascadero News,107.1400,Jun 22,2023,Legal Notice,6/22/2023 12:00:00 AM,2023-29284,107.1400,06/15/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Jun 29,2023,Legal Notice,6/29/2023 12:00:00 AM,2023-29453,47.6100,06/22/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Jul 6,2023,Legal Notice,7/6/2023 12:00:00 AM,2023-29603,47.6100,06/29/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,Jul 6,2023,Petition to Admin Estate (Notice of Probate),7/6/2023 12:00:00 AM,2023-29606,646.5600,06/29/2023,Lukas Johnson
Daily Journal,Atascadero News,89.1000,Jul 6,2023,Legal Notice,7/6/2023 12:00:00 AM,2023-29728,89.1000,07/06/2023,Lukas Johnson
Daily Journal,Atascadero News,89.1000,Jul 13,2023,Legal Notice,7/13/2023 12:00:00 AM,2023-29729,89.1000,07/06/2023,Lukas Johnson
Daily Journal,The Malibu Times,106.8700,Jul 13,2023,Legal Notice,7/13/2023 12:00:00 AM,2023-29740,106.8700,07/06/2023,Lukas Johnson
Daily Journal,Atascadero News,233.2600,Jul 20,2023,Legal Notice,7/20/2023 12:00:00 AM,2023-29954,233.2600,07/25/2023,Lukas Johnson
Daily Journal,Atascadero News,233.2600,Jul 27,2023,Legal Notice,7/27/2023 12:00:00 AM,2023-29955,233.2600,07/25/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Jul 20,2023,Legal Notice,7/20/2023 12:00:00 AM,2023-29958,47.6100,07/14/2023,Lukas Johnson
Daily Journal,Atascadero News,233.2600,Aug 3,2023,Legal Notice,8/3/2023 12:00:00 AM,2023-30098,233.2600,07/25/2023,Lukas Johnson
Daily Journal,The Malibu Times,150.7700,Aug 3,2023,Legal Notice,8/3/2023 12:00:00 AM,2023-30294,150.7700,07/27/2023,Lukas Johnson
Daily Journal,Atascadero News,646.5600,Aug 3,2023,Petition to Admin Estate (Notice of Probate),8/3/2023 12:00:00 AM,2023-30295,646.5600,07/27/2023,Lukas Johnson
Daily Journal,Atascadero News,646.5600,Aug 10,2023,Petition to Admin Estate (Notice of Probate),8/10/2023 12:00:00 AM,2023-30400,646.5600,08/02/2023,Lukas Johnson
Daily Journal,Atascadero News,646.5600,Aug 10,2023,Petition to Admin Estate (Notice of Probate),8/10/2023 12:00:00 AM,2023-30401,646.5600,08/02/2023,Lukas Johnson
Daily Journal,The Malibu Times,136.0200,Aug 17,2023,Legal Notice,8/17/2023 12:00:00 AM,2023-30405,136.0200,08/02/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Aug 10,2023,Legal Notice,8/10/2023 12:00:00 AM,2023-30425,47.6100,08/03/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,Aug 10,2023,Petition to Admin Estate (Notice of Probate),8/10/2023 12:00:00 AM,2023-30511,646.5600,08/04/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Aug 17,2023,Legal Notice,8/17/2023 12:00:00 AM,2023-30772,47.6100,08/10/2023,Lukas Johnson
Daily Journal,Atascadero News,646.5600,Aug 17,2023,Petition to Admin Estate (Notice of Probate),8/17/2023 12:00:00 AM,2023-30816,646.5600,08/11/2023,Lukas Johnson
Daily Journal,The Malibu Times,94.2200,Sep 7,2023,Legal Notice,9/7/2023 12:00:00 AM,2023-31671,94.2200,08/31/2023,Lukas Johnson
Daily Journal,The Malibu Times,55.6600,Sep 7,2023,Legal Notice,9/7/2023 12:00:00 AM,2023-31672,55.6600,08/31/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Sep 14,2023,Legal Notice,9/14/2023 12:00:00 AM,2023-31727,47.6100,09/06/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Sep 21,2023,Legal Notice,9/21/2023 12:00:00 AM,2023-31997,47.6100,09/15/2023,Lukas Johnson
Daily Journal,The Malibu Times,223.9100,Oct 5,2023,Legal Notice,10/5/2023 12:00:00 AM,2023-32239,223.9100,09/27/2023,Lukas Johnson
Daily Journal,The Malibu Times,96.3100,Oct 5,2023,Legal Notice,10/5/2023 12:00:00 AM,2023-32292,96.3100,09/28/2023,Lukas Johnson
Daily Journal,The Malibu Times,96.3100,Oct 12,2023,Legal Notice,10/12/2023 12:00:00 AM,2023-32293,96.3100,09/28/2023,Lukas Johnson
Daily Journal,Atascadero News,25.0000,Oct 12,2023,Legal Notice,10/12/2023 12:00:00 AM,2023-32784,25.0000,10/10/2023,Lukas Johnson
Daily Journal,The Malibu Times,133.9800,Oct 19,2023,Legal Notice,10/19/2023 12:00:00 AM,2023-32964,133.9800,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,92.5100,Oct 19,2023,Legal Notice,10/19/2023 12:00:00 AM,2023-32965,92.5100,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,97.1900,Oct 19,2023,Legal Notice,10/19/2023 12:00:00 AM,2023-32966,97.1900,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,97.1300,Oct 19,2023,Legal Notice,10/19/2023 12:00:00 AM,2023-32967,97.1300,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,Oct 19,2023,Petition to Admin Estate (Notice of Probate),10/19/2023 12:00:00 AM,2023-32968,646.5600,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,47.6100,Oct 19,2023,Legal Notice,10/19/2023 12:00:00 AM,2023-32969,47.6100,10/13/2023,Lukas Johnson
Daily Journal,The Malibu Times,100.2700,Oct 26,2023,Legal Notice,10/26/2023 12:00:00 AM,2023-33076,100.2700,10/20/2023,Lukas Johnson
Daily Journal,The Malibu Times,103.3600,Oct 26,2023,Legal Notice,10/26/2023 12:00:00 AM,2023-33077,103.3600,10/20/2023,Lukas Johnson
Daily Journal,The Malibu Times,103.4600,Oct 26,2023,Legal Notice,10/26/2023 12:00:00 AM,2023-33078,103.4600,10/20/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,Nov 2,2023,Petition to Admin Estate (Notice of Probate),11/2/2023 12:00:00 AM,2023-35231,646.5600,10/27/2023,Lukas Johnson
Daily Journal,Atascadero News,320.0000,Nov 2,2023,Summons English Only,11/2/2023 12:00:00 AM,2023-35381,320.0000,10/30/2023,Lukas Johnson
Daily Journal,Atascadero News,100.8700,Nov 9,2023,Legal Notice,11/9/2023 12:00:00 AM,2023-35456,100.8700,11/02/2023,Lukas Johnson
Daily Journal,The Malibu Times,94.8200,Nov 16,2023,Legal Notice,11/16/2023 12:00:00 AM,2023-35816,94.8200,11/10/2023,Lukas Johnson
Daily Journal,The Malibu Times,646.5600,Nov 9,2023,Petition to Admin Estate (Notice of Probate),11/9/2023 12:00:00 AM,2023-35991,646.5600,11/19/2023,Lukas Johnson
