Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
American Tire Depot (Formerly American West Tire & Auto),Atascadero News Magazine,540.0000,December,2024,1/2 Page,12/1/2024 12:00:00 AM,2024-36447,540.0000,11/04/2024,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Special Feature Tab,350.0000,Holiday Photo Album,2023,Full Page,12/15/2023 12:00:00 AM,2023-37012,350.0000,12/01/2023,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Atascadero News Magazine,540.0000,January,2025,1/2 Page,1/1/2025 12:00:00 AM,2024-49046,540.0000,12/02/2024,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Atascadero News,50.0000,Jan 2,2025,2x3,1/2/2025 12:00:00 AM,2025-49058,50.0000,01/16/2025,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Atascadero News,50.0000,Jan 9,2025,2x3,1/9/2025 12:00:00 AM,2025-49059,50.0000,01/16/2025,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Paso Robles Press,0.0000,Jan 2,2025,2x3,1/2/2025 12:00:00 AM,2025-49110,0.0000,01/16/2025,Dana McGraw
American Tire Depot (Formerly American West Tire & Auto),Paso Robles Press,0.0000,Jan 9,2025,2x3,1/9/2025 12:00:00 AM,2025-49111,0.0000,01/16/2025,Dana McGraw
Ametza,OpenDoor Directories,675.0000,Destination,2025,1/2 Page,5/5/2025 12:00:00 AM,2025-54612,675.0000,03/25/2025,Christie Coyes
Ametza,OpenDoor Directories,0.0000,Destination,2025,Enhanced Directory Listing,5/5/2025 12:00:00 AM,2025-54613,0.0000,03/25/2025,Christie Coyes
Ametza,Promos,130.0000,Feb 10,2026,Best of Wall Plaque,2/10/2026 12:00:00 AM,2026-61509,130.0000,02/17/2026,Christie Coyes
Ametza,Promos,249.0000,Feb 10,2026,Best of Banner 8x3',2/10/2026 12:00:00 AM,2026-61510,249.0000,02/17/2026,Christie Coyes
Ametza,Promos,0.0000,Feb 10,2026,Best of Certificate,2/10/2026 12:00:00 AM,2026-61511,0.0000,02/17/2026,Christie Coyes
Ametza,Promos,0.0000,Feb 10,2026,Best of Stickers,2/10/2026 12:00:00 AM,2026-61512,0.0000,02/17/2026,Christie Coyes
Amir Paridari,The Malibu Times,25.0000,Dec 25,2025,2x4,12/25/2025 12:00:00 AM,2025-59949,25.0000,12/19/2025,Cami Martin
AML Art & Design,The Malibu Times,85.0000,Apr 17,2025,Fictitious Business Name - New Filing,4/17/2025 12:00:00 AM,2025-54881,85.0000,04/09/2025,Cami Martin
AMMK Arbor Consulting,Atascadero News,75.0000,Jan 16,2025,Fictitious Business Name - New Filing,1/16/2025 12:00:00 AM,2025-51961,75.0000,01/07/2025,Cami Martin
Amphora Gallery,OpenDoor Directories,300.0000,Destination,2023,1/2 H,5/1/2023 12:00:00 AM,2023-10012,300.0000,04/16/2023,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-10013,0.0000,04/16/2023,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Destination,2022,Enhanced Directory Listing,5/1/2022 12:00:00 AM,2022-21576,0.0000,12/22/2022,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Holiday,2022,Enhanced Directory Listing,10/1/2022 12:00:00 AM,2022-21628,0.0000,12/22/2022,Christie Coyes
Amphora Gallery,OpenDoor Directories,300.0000,Destination,2022,1/2 Page H,5/1/2022 12:00:00 AM,2022-26146,300.0000,12/22/2022,Christie Coyes
Amphora Gallery,OpenDoor Directories,300.0000,Holiday,2022,1/2 Page H,10/1/2022 12:00:00 AM,2022-26164,300.0000,12/22/2022,Christie Coyes
Amphora Gallery,OpenDoor Directories,275.0000,Holiday,2023,1/2 Page,10/5/2023 12:00:00 AM,2023-31376,275.0000,08/21/2023,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Holiday,2023,Enhanced Directory Listing,10/5/2023 12:00:00 AM,2023-31377,0.0000,08/21/2023,Christie Coyes
Amphora Gallery,OpenDoor Directories,300.0000,Destination,2024,1/2 Page,5/1/2024 12:00:00 AM,2024-39253,300.0000,01/22/2024,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Destination,2024,Enhanced Directory Listing,5/1/2024 12:00:00 AM,2024-39254,0.0000,01/22/2024,Christie Coyes
Amphora Gallery,OpenDoor Directories,300.0000,Destination,2025,1/2 Page,5/5/2025 12:00:00 AM,2025-52304,300.0000,02/05/2025,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Destination,2025,Enhanced Directory Listing,5/5/2025 12:00:00 AM,2025-52305,0.0000,02/05/2025,Christie Coyes
Amphora Gallery,OpenDoor Directories,300.0000,Holiday,2025,1/2 Page,10/1/2025 12:00:00 AM,2025-56468,300.0000,06/30/2025,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Holiday,2025,Enhanced Directory Listing,10/1/2025 12:00:00 AM,2025-56469,0.0000,06/30/2025,Christie Coyes
Amphora Gallery,OpenDoor Directories,375.0000,Destination,2026,1/2 Page,5/1/2026 12:00:00 AM,2025-58569,375.0000,11/25/2025,Christie Coyes
Amphora Gallery,OpenDoor Directories,0.0000,Destination,2026,Enhanced Directory Listing,5/1/2026 12:00:00 AM,2025-58570,0.0000,11/25/2025,Christie Coyes
Amy Studer,Atascadero News,110.0000,Mar 20,2025,Obituary,3/20/2025 12:00:00 AM,2025-54507,110.0000,03/18/2025,Cami Martin
Ana Villalobos,Paso Robles Press,85.0000,Jan 16,2025,Obituary,1/16/2025 12:00:00 AM,2025-52027,85.0000,01/10/2025,Cami Martin
Anacapa View Estates,The Malibu Times,85.0000,Mar 27,2025,Fictitious Business Name - New Filing,3/27/2025 12:00:00 AM,2025-54529,85.0000,03/20/2025,Cami Martin
Ananda Watkins,Paso Robles Press,75.0000,May 30,2024,Fictitious Business Name - New Filing,5/30/2024 12:00:00 AM,2024-44642,75.0000,05/22/2024,Cami Martin
Ananda Watkins,Paso Robles Press,75.0000,May 30,2024,Fictitious Business Name - New Filing,5/30/2024 12:00:00 AM,2024-44643,75.0000,05/22/2024,Cami Martin
Anastasia's Fine Jewelry,OpenDoor Directories,1500.0000,Holiday,2022,Two-page Spread,10/1/2022 12:00:00 AM,2022-16699,1500.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2022,Enhanced Directory Listing,5/1/2022 12:00:00 AM,2022-21600,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2022,Enhanced Directory Listing,5/1/2022 12:00:00 AM,2022-21601,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2022,Enhanced Directory Listing,5/1/2022 12:00:00 AM,2022-21602,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Holiday,2022,Enhanced Directory Listing,10/1/2022 12:00:00 AM,2022-21648,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Holiday,2022,Enhanced Directory Listing,10/1/2022 12:00:00 AM,2022-21649,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,1500.0000,Destination,2022,Full Page,5/1/2022 12:00:00 AM,2022-22585,1500.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2022,Full Page,5/1/2022 12:00:00 AM,2022-22718,0.0000,12/31/2022,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,1500.0000,Destination,2023,Two-page Spread,5/1/2023 12:00:00 AM,2023-27138,1500.0000,04/16/2023,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-27139,0.0000,04/16/2023,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-27140,0.0000,04/16/2023,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-27141,0.0000,04/16/2023,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,1350.0000,Holiday,2024,Full Page,10/11/2024 12:00:00 AM,2024-46535,1350.0000,07/15/2024,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Holiday,2024,Enhanced Directory Listing,10/11/2024 12:00:00 AM,2024-46536,0.0000,07/15/2024,Christie Coyes
Anastasia's Fine Jewelry,OpenDoor Directories,0.0000,Holiday,2024,Enhanced Directory Listing,10/11/2024 12:00:00 AM,2024-46538,0.0000,07/15/2024,Christie Coyes
Anastasia's Fine Jewelry,Central Coast Living,0.0000,Nov/Dec,2024,Full Page,11/15/2024 12:00:00 AM,2024-48719,0.0000,11/16/2024,Christie Coyes
Anawalt Malibu Hardware,Digital Ad Services,0.0000,Dec 16,2022,TMT Mid Banner,12/16/2022 12:00:00 AM,2023-13944,0.0000,02/28/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Apr 13,2023,1/4 Page V,4/13/2023 12:00:00 AM,2023-14522,878.0000,04/10/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Aug 10,2023,1/4 Page V,8/10/2023 12:00:00 AM,2023-14554,878.0000,08/25/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Dec 14,2023,1/4 Page V,12/14/2023 12:00:00 AM,2023-14583,878.0000,12/01/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Feb 2,2023,1/4 Page V,2/2/2023 12:00:00 AM,2023-14630,878.0000,02/01/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jan 19,2023,1/4 Page V,1/19/2023 12:00:00 AM,2023-14755,878.0000,02/01/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jul 6,2023,1/4 Page V,7/6/2023 12:00:00 AM,2023-14854,878.0000,07/18/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,May 18,2023,1/4 Page V,5/18/2023 12:00:00 AM,2023-14863,878.0000,05/20/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Mar 2,2023,1/4 Page V,3/2/2023 12:00:00 AM,2023-14935,878.0000,03/29/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jun 15,2023,1/4 Page V,6/15/2023 12:00:00 AM,2023-15030,878.0000,06/27/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Nov 9,2023,1/4 Page V,11/9/2023 12:00:00 AM,2023-15047,878.0000,11/20/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Oct 5,2023,1/4 Page V,10/5/2023 12:00:00 AM,2023-15084,878.0000,10/20/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Sep 7,2023,1/4 Page V,9/7/2023 12:00:00 AM,2023-15110,878.0000,09/15/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,1095.0000,November 25,2021,Full Page,11/25/2021 12:00:00 AM,2023-22337,1095.0000,02/28/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,1095.0000,October 7,2021,Full Page,10/7/2021 12:00:00 AM,2023-22371,1095.0000,02/28/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,777.5000,December 22,2022,1/2 Page H,12/22/2022 12:00:00 AM,2023-26587,777.5000,02/28/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,777.5000,December 29,2022,1/2 Page H,12/29/2022 12:00:00 AM,2023-26588,777.5000,02/28/2023,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Home,2023,Full Page,10/1/2023 12:00:00 AM,2023-31043,1500.0000,09/06/2023,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Food and Wine,2023,Full Page,12/1/2023 12:00:00 AM,2023-31044,1500.0000,10/26/2023,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Spring,2024,Full Page,2/1/2024 12:00:00 AM,2024-31045,1500.0000,01/01/2024,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,The Health Issue,2024,Full Page,4/1/2024 12:00:00 AM,2024-31046,1500.0000,02/29/2024,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Summer,2024,Full Page,6/1/2024 12:00:00 AM,2024-31047,1500.0000,05/01/2024,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Autumn,2024,Full Page,8/1/2024 12:00:00 AM,2024-31048,1500.0000,07/01/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,1555.0000,Nov 2,2023,1/2 Page,11/2/2023 12:00:00 AM,2023-32033,1555.0000,11/20/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jan 18,2024,1/4 Page V,1/18/2024 12:00:00 AM,2024-33097,878.0000,01/09/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Feb 8,2024,1/4 Page V,2/8/2024 12:00:00 AM,2024-33098,878.0000,02/13/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Mar 7,2024,1/4 Page V,3/7/2024 12:00:00 AM,2024-33099,878.0000,02/28/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-33100,878.0000,04/08/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,May 2,2024,1/4 Page V,5/2/2024 12:00:00 AM,2024-33101,878.0000,05/04/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jun 6,2024,1/4 Page V,6/6/2024 12:00:00 AM,2024-33102,878.0000,05/30/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jul 4,2024,1/4 Page V,7/4/2024 12:00:00 AM,2024-33103,878.0000,07/01/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Aug 1,2024,1/4 Page V,8/1/2024 12:00:00 AM,2024-33104,878.0000,08/01/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Sep 5,2024,1/4 Page V,9/5/2024 12:00:00 AM,2024-33105,878.0000,09/01/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Oct 3,2024,1/4 Page V,10/3/2024 12:00:00 AM,2024-33106,878.0000,10/16/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Nov 7,2024,1/4 Page V,11/7/2024 12:00:00 AM,2024-33107,878.0000,11/04/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Dec 5,2024,1/4 Page V,12/5/2024 12:00:00 AM,2024-33108,878.0000,12/04/2024,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,777.5000,Dec 21,2023,1/2 Page,12/21/2023 12:00:00 AM,2023-37604,777.5000,12/14/2023,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Feb 6,2025,1/4 Page V,2/6/2025 12:00:00 AM,2025-52310,878.0000,02/05/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Mar 6,2025,1/4 Page V,3/6/2025 12:00:00 AM,2025-53885,878.0000,03/14/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Apr 3,2025,1/4 Page V,4/3/2025 12:00:00 AM,2025-54051,878.0000,04/09/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,May 1,2025,1/4 Page V,5/1/2025 12:00:00 AM,2025-54052,878.0000,04/09/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jun 5,2025,1/4 Page V,6/5/2025 12:00:00 AM,2025-54053,878.0000,06/05/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Jul 3,2025,1/4 Page V,7/3/2025 12:00:00 AM,2025-54054,878.0000,07/01/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Aug 7,2025,1/4 Page V,8/7/2025 12:00:00 AM,2025-54055,878.0000,08/01/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Sep 4,2025,1/4 Page V,9/4/2025 12:00:00 AM,2025-54056,878.0000,10/22/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Oct 2,2025,1/4 Page V,10/2/2025 12:00:00 AM,2025-54057,878.0000,09/30/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Nov 6,2025,1/4 Page V,11/6/2025 12:00:00 AM,2025-54058,878.0000,11/20/2025,Anthony McDemas
Anawalt Malibu Hardware,The Malibu Times,878.0000,Dec 4,2025,1/4 Page V,12/4/2025 12:00:00 AM,2025-54059,878.0000,12/02/2025,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Special Fire,2025,Full Page,2/1/2025 12:00:00 AM,2025-54060,1500.0000,03/20/2025,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,Special Return to Malibu,2025,Full Page,4/1/2025 12:00:00 AM,2025-54061,1500.0000,03/11/2025,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,HOME Rebuilding Malibu,2026,Full Page,2/6/2026 12:00:00 AM,2025-54062,1500.0000,05/07/2025,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,SUMMER,2026,Full Page,6/1/2026 12:00:00 AM,,,,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,HOME,2026,Full Page,10/1/2026 12:00:00 AM,,,,Anthony McDemas
Anawalt Malibu Hardware,Malibu Magazine,1500.0000,SPRING,2026,Full Page,4/1/2026 12:00:00 AM,2025-54065,1500.0000,10/31/2025,Anthony McDemas
Ancient Owl,Promos,130.0000,Feb 1,2023,Best of Wall Plaque,2/1/2023 12:00:00 AM,2023-11626,130.0000,02/01/2023,Dana McGraw
Ancient Owl,Promos,0.0000,Feb 1,2023,Best of Certificate,2/1/2023 12:00:00 AM,2023-11627,0.0000,02/01/2023,Dana McGraw
Ancient Owl,Promos,0.0000,Feb 1,2023,Best of Stickers,2/1/2023 12:00:00 AM,2023-11628,0.0000,02/01/2023,Dana McGraw
Ancient Owl,Promos,149.0000,Feb 10,2024,Best of Banner 4x3',2/10/2024 12:00:00 AM,2024-39109,149.0000,02/13/2024,Ellie Baisch
Ancient Owl,Promos,0.0000,Feb 10,2024,Best of Certificate,2/10/2024 12:00:00 AM,2024-39709,0.0000,02/13/2024,Ellie Baisch
Ancient Owl,Promos,0.0000,Feb 10,2024,Best of Stickers,2/10/2024 12:00:00 AM,2024-39710,0.0000,02/13/2024,Ellie Baisch
Ancient Owl,Promos,229.0000,Feb 10,2025,Best of Banner 8x3',2/10/2025 12:00:00 AM,2025-53495,229.0000,02/13/2025,Dana McGraw
Ancient Owl,Promos,0.0000,Feb 10,2025,Best of Certificate,2/10/2025 12:00:00 AM,2025-53496,0.0000,02/13/2025,Dana McGraw
Ancient Owl,Promos,0.0000,Feb 10,2025,Best of Stickers,2/10/2025 12:00:00 AM,2025-53497,0.0000,02/13/2025,Dana McGraw
Ancient Peaks Winery,Atascadero News,60.0000,Oct 19,2023,Fictitious Business Name - New Filing,10/19/2023 12:00:00 AM,2023-32997,60.0000,10/17/2023,Lukas Johnson
Andrea's on Pine,OpenDoor Directories,200.0000,Food + Wine,2022,1/4 S,2/1/2022 12:00:00 AM,2022-17753,200.0000,12/31/2022,Christie Coyes
Andrea's on Pine,OpenDoor Directories,0.0000,Food + Wine,2022,Enhanced Directory Listing,2/1/2022 12:00:00 AM,2022-21613,0.0000,12/31/2022,Christie Coyes
Andy's Awesome Arcade,Atascadero News Magazine,375.0000,March,2024,1/4 Page V,3/1/2024 12:00:00 AM,2024-39919,375.0000,02/08/2024,Ellie Baisch
Andy's Awesome Arcade,Paso Robles Magazine,375.0000,March,2024,1/4 Page V,3/1/2024 12:00:00 AM,2024-39920,375.0000,02/08/2024,Ellie Baisch
Andy's Awesome Arcade,Atascadero News,0.0000,Mar 7,2024,2x5,3/7/2024 12:00:00 AM,2024-39921,0.0000,03/11/2024,Ellie Baisch
Andy's Awesome Arcade,Paso Robles Press,0.0000,Mar 7,2024,2x5,3/7/2024 12:00:00 AM,2024-39922,0.0000,03/11/2024,Ellie Baisch
Andy's Awesome Arcade,Atascadero News Magazine,375.0000,March,2025,1/4 Page V,3/1/2025 12:00:00 AM,2026-53256,375.0000,03/31/2026,Christie Coyes
Andy's Awesome Arcade,Paso Robles Magazine,375.0000,March,2025,1/4 Page V,3/1/2025 12:00:00 AM,2026-53257,375.0000,03/31/2026,Christie Coyes
Andy's Awesome Arcade,Atascadero News,0.0000,Mar 6,2025,2x5,3/6/2025 12:00:00 AM,2025-53258,0.0000,03/14/2025,Christie Coyes
Andy's Awesome Arcade,Paso Robles Press,0.0000,Mar 6,2025,2x5,3/6/2025 12:00:00 AM,2025-53259,0.0000,03/14/2025,Christie Coyes
Andy's Awesome Arcade,Promos,0.0000,Feb 10,2025,Best of Certificate,2/10/2025 12:00:00 AM,2025-53260,0.0000,02/19/2025,Christie Coyes
Andy's Awesome Arcade,Promos,0.0000,Feb 10,2025,Best of Stickers,2/10/2025 12:00:00 AM,2025-53261,0.0000,02/19/2025,Christie Coyes
Angel R. Cabrera Obituary,Paso Robles Press,103.0000,Jan 29,2026,Obituary,1/29/2026 12:00:00 AM,2026-60967,103.0000,01/26/2026,Cami Martin
Angel's Foster Care,Santa Ynez Valley Star,204.0000,September A,2022,1/8,9/1/2022 12:00:00 AM,2022-19411,204.0000,12/31/2022,Amberly Lahr
Angel's Foster Care,Santa Ynez Valley Star,204.0000,September B,2022,1/8,9/20/2022 12:00:00 AM,2022-19413,204.0000,12/31/2022,Amberly Lahr
Angela Cisneros Jewelry Concierge,Atascadero News Magazine,750.0000,Sep,2023,Full Page Editorial,9/1/2023 12:00:00 AM,2023-28429,750.0000,08/07/2023,Dana McGraw
Angela Cisneros Jewelry Concierge,Paso Robles Magazine,750.0000,September,2023,Full Page Editorial,9/1/2023 12:00:00 AM,2023-28430,750.0000,08/07/2023,Dana McGraw
Angela Headington,Atascadero News,85.0000,Mar 13,2025,Obituary,3/13/2025 12:00:00 AM,2025-54007,85.0000,03/06/2025,Cami Martin
Angela Hollander for Paso Robles School Board 2023,Paso Robles Magazine,1650.0000,April,2023,Full Page,4/1/2023 12:00:00 AM,2023-6346,1650.0000,03/29/2023,Nicholas Mattson
